aX,aY,aZ,gX,gY,gZ
0.330,0.335,0.425,-11.475,-4.211,-51.147
0.320,0.441,0.391,-16.052,-12.756,-65.552
0.313,0.557,0.340,-18.799,-36.133,-105.286
0.302,0.827,0.091,-20.569,-53.772,-131.775
0.293,0.901,-0.046,-23.193,-78.491,-163.086
0.239,0.910,-0.120,-27.649,-148.376,-230.286
0.132,0.824,-0.035,-26.489,-185.059,-261.414
-0.100,0.125,0.566,-22.400,-211.792,-284.851
-0.114,-0.421,0.928,-16.724,-223.877,-293.030
-0.051,-0.863,1.296,1.343,-206.726,-246.948
0.117,-0.999,1.691,14.404,-178.284,-206.787
0.139,-0.753,1.692,23.804,-143.921,-170.532
0.111,-0.436,1.576,25.085,-82.703,-140.930
0.050,-0.222,1.362,16.724,-65.613,-147.827
-0.079,-0.367,0.969,4.639,-62.134,-155.823
-0.151,-0.612,0.909,-5.310,-69.641,-156.799
-0.205,-0.890,0.971,-3.418,-94.177,-132.019
-0.265,-1.067,1.261,7.568,-100.098,-106.445
-0.284,-0.935,1.399,16.724,-98.450,-79.834
-0.295,-0.761,1.483,13.977,-72.754,-50.232
-0.291,-0.652,1.510,3.662,-53.711,-47.729
-0.260,-0.688,1.443,-6.836,-33.936,-47.546
-0.230,-0.765,1.346,-13.245,-15.991,-45.593
-0.201,-0.798,1.253,-9.399,4.517,-26.306
-0.156,-0.580,1.084,0.061,8.362,-14.648
-0.133,-0.491,1.035,6.226,8.850,-7.690
-0.114,-0.469,1.030,0.854,5.188,-3.784
-0.098,-0.487,1.047,-4.517,4.883,-1.953
-0.085,-0.441,1.064,-7.751,6.958,0.854
-0.082,-0.358,1.004,-7.935,10.864,2.136
-0.072,-0.304,0.923,-10.071,14.404,-3.723
-0.050,-0.381,0.805,-14.954,11.719,-7.324
-0.044,-0.500,0.771,-20.325,6.897,-8.057
-0.044,-0.609,0.759,-24.475,-5.615,4.456
-0.050,-0.676,0.756,-23.743,-10.681,15.564
-0.067,-0.921,0.854,-26.306,-14.038,28.442
-0.087,-1.196,0.995,-33.325,-13.977,45.349
-0.132,-1.444,1.132,-41.931,5.981,104.309
-0.285,-1.428,0.906,-37.415,22.522,141.541
-0.354,-1.381,0.652,-38.818,31.738,177.246
-0.421,-1.412,0.490,-64.026,16.663,246.948
-0.495,-1.359,0.427,-68.359,1.343,281.555
-0.600,-0.544,0.612,-62.317,-14.648,307.556
-0.577,0.023,0.888,-43.152,-24.963,314.819
-0.478,0.281,1.074,-17.273,-12.268,265.564
-0.305,0.306,1.212,-32.654,1.160,236.389
-0.250,0.323,1.158,-44.373,15.503,211.914
-0.199,0.323,1.046,-42.847,29.175,175.171
-0.157,0.376,0.957,-34.485,24.597,162.415
-0.080,0.538,0.915,-17.212,16.052,150.085
-0.050,0.589,0.985,2.075,5.188,137.573
-0.027,0.621,1.111,17.090,-11.719,110.779
0.007,0.646,1.252,16.418,-11.963,94.604
0.019,0.622,1.210,14.221,-8.789,76.965
0.019,0.544,1.148,2.136,-6.042,45.532
0.009,0.411,1.128,-2.075,-6.226,35.950
-0.018,0.207,1.138,0.488,-4.578,31.067
-0.022,0.179,1.099,7.812,-1.709,28.748
-0.019,0.207,1.062,20.386,0.244,24.292
-0.019,0.208,1.005,20.569,-0.427,18.127
-0.026,0.124,0.992,16.357,-1.770,10.010
-0.032,0.011,0.991,7.629,-3.479,-1.648
-0.039,-0.086,1.003,5.859,-3.052,-2.136
-0.049,-0.108,0.993,6.287,-1.892,-1.038
-0.046,-0.098,0.976,7.202,-1.038,-0.793
-0.042,-0.078,0.964,4.211,-2.197,-4.333
-0.021,-0.122,0.947,0.427,-3.662,-7.996
-0.013,-0.190,0.957,-3.967,-5.432,-10.132
-0.007,-0.231,0.978,-7.874,-7.507,-5.981
-0.003,-0.216,1.010,-4.578,-6.836,-2.808
0.007,-0.167,1.021,-0.122,-5.188,-1.038
0.015,-0.150,1.011,2.075,-3.723,0.061
0.021,-0.117,1.019,-1.465,-2.136,-0.305
0.027,-0.096,1.015,-4.333,-0.549,-3.784
0.034,-0.168,0.983,-5.554,0.732,-7.568
0.039,-0.222,0.960,-3.113,-1.099,-5.005
0.040,-0.168,0.997,-1.770,-3.052,-1.221
0.038,-0.134,1.026,-1.221,-3.662,0.427
0.034,-0.141,1.022,-0.671,-2.686,-0.183
0.030,-0.166,0.985,1.648,-1.099,-0.427
-0.271,-1.995,1.177,-1.831,-22.156,168.274
-0.332,-1.823,1.267,-19.287,-12.085,217.163
-0.372,-1.561,1.276,-84.534,24.841,293.823
-0.387,-0.694,0.943,-104.736,44.250,312.378
-0.359,-0.215,0.781,-110.901,57.983,312.866
-0.305,0.287,0.686,-71.350,73.853,265.137
-0.225,0.782,0.577,-5.920,71.594,224.976
0.064,2.143,0.550,101.807,67.993,186.279
0.532,3.237,0.245,226.807,71.228,139.404
0.721,3.925,-0.072,206.299,21.179,-132.446
0.373,3.431,-0.071,139.465,-19.775,-289.185
-0.021,2.975,0.125,95.642,-59.082,-403.686
-0.469,1.975,0.125,-4.089,-128.418,-543.579
-1.093,-2.341,0.098,-75.073,-170.044,-540.466
-1.140,-3.821,0.731,-101.379,-208.557,-453.613
-1.108,-3.839,1.592,-53.894,-216.003,-309.021
-1.074,-2.848,2.084,62.256,-97.961,-84.473
-0.994,-1.635,1.384,42.053,-27.222,-57.800
-0.897,-1.762,0.808,9.644,12.695,-56.030
-0.742,-1.854,0.494,34.302,1.709,-32.410
-0.396,-1.362,0.814,62.012,-17.578,-12.329
-0.242,-1.050,1.005,72.510,-24.414,0.061
-0.119,-0.829,1.039,64.087,-18.250,2.747
-0.043,-0.682,0.963,21.179,-1.160,-6.775
-0.010,-0.539,0.755,5.859,-1.160,-13.977
-0.025,-0.537,0.736,-0.366,-7.812,-21.606
-0.057,-0.596,0.790,2.930,-24.780,-33.752
-0.145,-0.839,0.963,5.981,-28.137,-35.156
-0.184,-1.028,1.065,5.249,-27.466,-31.250
-0.217,-1.158,1.167,-6.226,-12.146,-2.808
-0.240,-1.154,1.219,-14.160,1.648,15.320
-0.271,-0.851,1.193,-20.264,17.090,28.381
-0.269,-0.717,1.107,-21.118,32.837,33.264
-0.249,-0.689,1.004,-15.747,51.147,28.320
-0.217,-0.862,0.987,-11.047,51.697,29.297
-0.214,-0.929,1.050,-3.296,51.636,36.133
-0.210,-0.977,1.118,5.493,61.035,60.913
-0.204,-1.022,1.184,1.831,71.472,77.271
-0.203,-1.026,1.287,-4.089,84.778,96.375
-0.208,-0.937,1.299,-10.681,100.647,115.784
-0.203,-0.829,1.267,-28.931,135.986,141.968
-0.153,-0.728,1.036,-42.297,151.123,148.254
-0.118,-0.731,0.876,-57.495,161.194,153.076
-0.077,-0.757,0.737,-80.322,162.537,163.757
-0.029,-0.722,0.638,-78.308,157.410,169.678
0.070,-0.240,0.549,-68.970,151.611,169.434
0.140,0.020,0.502,-56.274,147.522,154.846
0.238,0.107,0.350,-38.879,134.644,92.773
0.380,-0.020,0.200,-40.771,115.723,63.660
0.407,-0.198,0.255,-42.969,94.666,40.710
0.421,-0.366,0.336,-28.381,63.477,21.240
0.426,-0.442,0.402,-13.489,54.687,21.118
0.422,-0.341,0.499,0.122,49.133,20.935
0.421,-0.238,0.509,6.775,45.959,16.052
0.424,-0.252,0.492,-15.137,37.476,-8.362
0.416,-0.594,0.529,-28.687,30.945,-16.357
0.410,-0.756,0.610,-30.334,25.635,-15.564
0.413,-0.816,0.672,-3.784,25.452,6.897
0.421,-0.769,0.694,5.127,27.161,19.348
0.430,-0.518,0.712,4.517,28.015,26.855
0.438,-0.424,0.745,-2.747,28.625,28.015
0.456,-0.395,0.756,-18.433,32.166,17.151
0.501,-0.543,0.737,-21.484,32.532,12.268
0.513,-0.638,0.761,-21.179,31.677,12.451
0.521,-0.647,0.797,-11.414,32.593,26.855
0.529,-0.572,0.811,-7.690,34.485,33.142
0.539,-0.350,0.834,-7.935,36.255,34.485
0.543,-0.280,0.805,-11.475,38.513,29.846
0.553,-0.295,0.726,-22.949,39.612,11.230
0.564,-0.517,0.544,-23.499,35.706,6.958
0.560,-0.562,0.510,-16.113,29.053,10.010
0.552,-0.487,0.546,4.333,15.747,23.315
0.541,-0.346,0.605,4.517,14.221,22.522
0.528,-0.259,0.580,-2.930,14.832,15.991
0.518,-0.272,0.560,-11.353,14.282,8.484
0.507,-0.271,0.543,-18.555,10.376,-3.174
0.470,-0.193,0.573,-20.081,7.507,-8.240
0.446,-0.171,0.605,-21.790,5.859,-15.198
0.427,-0.214,0.619,-21.912,5.371,-30.090
0.410,-0.232,0.650,-16.785,5.249,-33.752
0.368,-0.000,0.723,-11.108,8.057,-39.673
0.345,0.154,0.677,-10.437,13.367,-52.551
0.322,0.287,0.613,-25.452,16.785,-98.389
0.269,0.536,0.508,-32.837,12.512,-127.808
0.238,0.644,0.462,-37.476,4.395,-160.645
0.203,0.704,0.457,-39.124,-21.362,-231.995
0.159,0.717,0.505,-33.997,-33.264,-267.822
0.031,0.522,0.591,-28.564,-41.626,-302.551
-0.042,0.275,0.605,-24.658,-47.607,-332.703
-0.096,-0.090,0.604,-17.700,-54.687,-363.831
-0.068,-0.952,0.524,-13.306,-58.228,-357.361
-0.016,-1.250,0.548,-7.690,-65.002,-334.656
0.031,-1.404,0.623,9.338,-77.576,-260.437
0.056,-1.393,0.760,17.395,-76.843,-222.534
-0.009,-0.927,0.974,21.057,-68.481,-193.909
-0.107,-0.723,0.960,14.893,-55.908,-180.115
-0.219,-0.678,0.893,-15.320,-37.720,-188.110
-0.388,-0.901,0.665,-21.301,-36.194,-194.763
-0.428,-1.047,0.571,-17.883,-41.016,-195.984
-0.448,-1.192,0.549,-11.658,-62.134,-178.833
-0.463,-1.349,0.610,-12.085,-70.007,-161.987
-0.454,-1.599,0.870,-7.935,-70.679,-140.808
-0.441,-1.514,0.961,0.854,-63.782,-115.967
-0.433,-1.327,0.989,5.310,-36.987,-76.782
-0.428,-1.111,0.780,-3.906,-23.071,-68.848
-0.424,-1.207,0.598,-17.944,-13.916,-64.880
-0.425,-1.417,0.431,-43.823,-18.005,-43.884
-0.436,-1.709,0.300,-53.223,-30.151,-17.029
-0.513,-2.481,0.251,-61.646,-47.180,26.245
-0.602,-2.793,0.331,-68.726,-65.491,88.440
-0.729,-2.848,0.380,-78.064,-94.849,254.517
-0.999,-1.981,0.438,-80.139,-104.248,334.412
-1.064,-1.291,0.443,-82.458,-106.018,391.296
-1.039,-0.702,0.496,-105.957,-93.628,410.217
-0.932,-0.413,0.562,-140.381,-82.947,388.489
-0.742,-0.479,0.611,-178.467,-76.843,370.850
-0.722,-0.374,0.786,-196.594,-74.341,364.441
-0.696,-0.161,0.953,-162.109,-47.913,345.642
-0.561,0.696,1.286,-124.939,-23.621,317.139
-0.378,0.909,1.150,-93.140,6.470,266.785
-0.181,0.746,0.916,-97.595,25.574,154.602
-0.057,0.436,0.808,-100.342,11.475,124.878
-0.014,0.074,0.979,-83.435,-1.831,110.535
-0.017,0.073,1.077,-54.749,-8.423,103.577
-0.008,0.122,1.151,-9.460,-8.118,91.125
0.029,0.211,1.146,-3.296,-5.432,82.275
0.038,0.270,1.116,-6.287,-3.906,71.594
0.048,0.309,1.065,-15.747,-2.258,40.161
0.060,0.297,1.007,-16.785,-3.357,22.217
0.071,0.082,0.939,-15.381,-6.165,6.836
0.065,-0.062,0.928,-10.864,-10.010,-3.052
0.062,-0.188,0.973,4.944,-16.663,-4.944
0.061,-0.270,1.082,11.353,-14.771,-0.244
0.055,-0.215,1.056,14.038,-10.071,4.089
0.046,-0.144,0.986,8.789,-4.150,1.526
0.037,-0.083,0.914,4.272,-6.165,-6.409
0.036,-0.186,0.906,0.183,-9.644,-15.564
0.035,-0.296,0.934,-3.235,-12.390,-21.301
0.032,-0.373,0.935,-4.456,-13.428,-18.738
0.027,-0.359,0.881,-1.587,-14.038,-14.465
0.030,-0.312,0.868,2.319,-16.113,-11.658
0.040,-0.320,0.901,8.484,-21.240,-12.573
0.050,-0.386,0.985,9.094,-20.569,-11.169
0.049,-0.420,1.121,8.118,-16.052,-7.507
0.046,-0.372,1.114,5.066,-9.155,-4.517
0.043,-0.332,1.074,-3.967,2.075,-6.470
0.043,-0.320,0.994,-6.348,4.761,-10.498
0.049,-0.374,0.948,-6.653,5.920,-14.771
0.054,-0.432,0.912,-1.953,2.502,-15.625
0.057,-0.478,0.895,2.075,-0.977,-12.146
-1.136,1.318,3.029,-51.270,103.760,70.007
-1.348,1.458,2.467,-81.543,247.009,8.240
-1.370,1.365,1.991,-86.243,279.419,-28.931
-1.145,0.893,1.605,-90.698,310.364,-54.138
-1.048,0.684,1.111,-92.529,348.328,-66.223
-0.941,0.648,0.322,-77.637,403.320,-77.332
-0.817,0.835,-1.843,-38.940,423.706,-104.065
-0.002,0.446,-3.178,78.552,483.520,-156.128
0.646,-0.116,-4.000,97.839,192.383,-119.690
0.654,-0.084,-3.921,37.048,-233.398,-49.561
0.469,-0.398,-1.762,81.970,-502.197,22.644
0.196,0.388,-0.899,117.981,-537.354,113.525
-0.089,0.682,-0.673,47.546,-329.712,165.527
-0.962,1.232,0.596,-26.062,-309.937,170.166
-1.297,1.473,1.828,-69.885,-315.796,158.447
-1.389,1.467,2.937,-72.632,-217.834,78.491
-1.304,1.228,3.335,-53.040,-116.760,43.884
-1.062,1.034,2.210,-25.757,-29.358,25.024
-0.911,1.075,1.487,3.296,19.897,9.155
-0.708,0.998,1.046,23.560,24.597,-23.865
-0.346,0.759,0.864,12.939,15.930,-26.062
-0.215,0.761,0.776,6.470,14.221,-20.691
-0.112,0.810,0.578,9.338,17.151,-10.315
-0.039,0.866,0.345,5.920,9.338,-6.714
0.023,0.876,0.138,-0.427,-5.493,-3.479
0.023,0.812,0.183,-5.615,-22.339,0.671
0.001,0.765,0.281,-2.625,-45.044,17.395
-0.084,0.840,0.585,2.747,-47.119,27.161
-0.134,0.972,0.620,8.423,-42.297,34.180
-0.167,1.070,0.528,19.653,-32.471,28.564
-0.178,1.076,0.395,16.785,-36.682,20.569
-0.197,0.955,0.314,9.888,-46.143,14.771
-0.217,0.876,0.343,7.507,-56.396,12.573
-0.235,0.792,0.358,27.771,-72.144,20.386
-0.291,0.744,0.476,39.490,-78.003,29.907
-0.341,0.815,0.655,45.166,-80.750,38.940
-0.395,0.932,0.926,42.297,-64.209,41.687
-0.444,1.084,1.206,42.236,-38.574,33.264
-0.512,1.446,1.252,45.105,-4.761,18.433
-0.535,1.569,1.013,47.119,28.137,-2.563
-0.556,1.607,0.780,38.391,60.486,-56.396
-0.565,1.464,0.887,29.541,62.622,-82.947
-0.555,1.354,1.173,20.996,69.153,-104.492
-0.542,1.287,1.350,18.860,122.131,-130.981
-0.529,1.282,1.234,24.048,156.555,-142.334
-0.456,1.216,0.454,22.522,176.697,-157.166
-0.385,1.094,0.091,7.385,174.377,-174.377
-0.274,0.930,-0.101,-38.696,112.915,-200.806
-0.032,0.514,0.219,-50.171,78.979,-200.989
0.038,0.411,0.381,-48.889,60.181,-188.843
0.090,0.406,0.378,-12.390,52.307,-148.499
0.138,0.454,0.291,3.479,47.119,-131.775
0.214,0.507,0.269,7.996,38.513,-119.995
0.237,0.469,0.371,3.357,29.663,-111.694
0.252,0.426,0.427,-3.174,22.949,-97.168
0.286,0.397,0.406,-3.052,21.057,-90.088
0.300,0.405,0.432,-5.676,17.822,-83.191
0.308,0.447,0.500,-12.329,15.259,-69.153
0.311,0.494,0.541,-9.216,18.066,-63.965
0.329,0.532,0.434,-4.944,19.836,-59.692
0.339,0.520,0.394,-5.432,17.883,-55.603
0.342,0.520,0.422,-18.311,8.240,-45.166
0.333,0.559,0.526,-20.386,6.348,-40.283
0.335,0.572,0.544,-17.883,6.836,-36.133
0.339,0.598,0.551,-11.047,10.132,-28.137
0.344,0.625,0.543,-10.315,11.292,-24.902
0.348,0.677,0.504,-11.963,11.108,-22.705
0.349,0.682,0.513,-14.526,9.399,-22.339
0.352,0.697,0.512,-18.738,7.812,-23.743
0.368,0.652,0.511,-18.677,7.019,-25.330
0.375,0.614,0.553,-16.541,6.592,-24.902
0.377,0.632,0.568,-7.446,12.573,-16.785
0.375,0.678,0.544,-5.188,15.503,-13.367
0.368,0.763,0.458,-6.104,16.113,-11.658
0.364,0.795,0.431,-8.423,14.771,-11.719
0.360,0.808,0.421,-12.939,9.583,-15.015
0.346,0.775,0.447,-15.198,7.629,-16.846
0.336,0.748,0.476,-18.677,7.202,-17.822
0.321,0.729,0.481,-26.184,11.841,-16.907
0.305,0.717,0.447,-28.870,14.282,-16.174
0.288,0.731,0.268,-30.029,14.343,-15.930
0.287,0.721,0.164,-29.175,10.681,-17.029
0.292,0.663,0.109,-26.184,-8.301,-19.714
0.298,0.517,0.142,-23.437,-17.212,-17.700
0.291,0.469,0.128,-20.020,-23.193,-13.855
0.281,0.457,0.078,-17.822,-34.424,-4.578
0.270,0.489,-0.031,-20.142,-44.312,-0.793
0.264,0.519,-0.281,-25.269,-60.303,2.136
0.252,0.521,-0.374,-33.691,-81.238,5.981
0.245,0.509,-0.466,-40.100,-133.728,17.029
0.309,0.415,-0.636,-28.076,-163.940,27.344
0.299,0.405,-0.773,-5.676,-196.899,43.457
0.236,0.445,-0.785,49.683,-284.058,78.125
0.112,0.485,-0.458,62.500,-323.486,90.332
-0.129,0.551,1.266,65.857,-337.097,100.159
-0.125,0.692,1.913,69.946,-311.707,107.239
-0.079,0.904,1.936,88.257,-194.153,101.135
-0.078,1.316,1.021,77.820,-153.198,81.848
-0.146,1.307,0.653,47.913,-139.709,52.490
-0.221,1.093,0.541,-10.620,-164.307,-0.488
-0.273,0.763,0.636,-14.465,-178.040,-4.395
-0.326,0.338,1.138,-3.357,-182.007,9.521
-0.346,0.405,1.413,14.404,-173.035,33.142
-0.358,0.612,1.511,47.363,-123.413,64.880
-0.344,1.020,1.234,50.842,-99.243,60.181
-0.330,1.088,1.057,43.335,-83.679,43.823
-0.316,1.018,0.893,21.423,-78.552,1.587
-0.292,0.831,0.803,17.517,-84.351,-10.681
-0.242,0.418,0.845,19.958,-89.783,-11.475
-0.238,0.320,1.016,25.940,-91.431,-2.563
-0.242,0.298,1.228,31.128,-71.228,23.743
-0.266,0.390,1.372,24.780,-51.331,32.288
-0.284,0.413,1.298,16.541,-30.151,35.767
-0.307,0.384,1.270,-5.615,3.601,37.476
-0.336,0.322,1.367,-17.212,21.851,41.565
-0.412,0.228,1.689,-22.400,47.729,49.072
-0.465,0.209,1.793,-21.484,81.787,58.533
-0.529,0.187,1.797,-15.015,163.086,82.703
-0.650,0.191,1.557,-14.771,201.660,96.680
-0.692,0.151,1.349,-20.630,234.802,108.582
-0.716,0.116,1.166,-45.166,275.635,136.169
-0.731,0.214,1.021,-57.373,286.621,151.184
-0.757,1.001,0.446,-59.875,292.908,157.043
-0.676,1.309,0.102,-46.143,285.522,142.944
-0.521,1.280,0.007,-38.269,222.351,79.285
-0.316,1.047,0.117,-48.584,191.650,59.570
-0.268,0.959,0.225,-50.049,167.603,48.462
-0.231,0.904,0.336,-26.855,140.869,45.227
-0.201,0.923,0.358,-11.108,135.376,48.706
-0.139,1.084,0.147,3.845,128.296,49.561
-0.099,1.127,0.018,14.099,115.906,45.227
-0.057,1.094,-0.043,8.423,73.608,26.611
0.002,0.899,0.102,2.930,52.002,19.409
0.006,0.854,0.172,4.822,35.706,17.456
-0.002,0.843,0.210,19.775,12.695,21.240
-0.011,0.828,0.294,23.437,3.906,23.621
-0.048,0.875,0.548,26.001,0.732,25.879
-0.068,0.907,0.568,29.053,2.747,25.635
-0.077,0.896,0.559,20.996,5.371,16.663
-0.093,0.852,0.587,9.460,4.761,11.536
-0.106,0.814,0.571,0.854,4.150,6.470
-0.117,0.753,0.578,1.648,-1.892,0.732
-0.126,0.703,0.629,7.446,-4.272,1.648
-0.139,0.693,0.750,13.489,-3.906,3.296
-0.137,0.714,0.774,16.907,-1.465,4.517
-0.127,0.740,0.768,14.404,4.883,3.662
-0.091,0.738,0.687,12.085,6.653,1.099
-0.068,0.703,0.654,10.559,6.287,-1.587
-0.047,0.667,0.638,8.057,2.197,-1.831
-0.032,0.656,0.636,6.226,0.000,0.488
0.493,0.469,2.114,-151.733,127.930,114.136
0.136,0.777,1.087,-142.273,221.313,106.995
-0.286,0.619,-0.087,-66.833,320.679,21.545
-1.078,-0.079,-2.408,-16.296,316.467,-4.761
-1.251,-0.081,-3.006,33.020,274.048,-4.456
-1.265,0.076,-3.117,75.500,140.076,27.161
-1.038,0.513,-2.458,72.571,81.116,37.537
-0.859,0.715,-1.931,66.162,37.415,38.269
-0.688,0.794,-1.454,58.167,10.742,28.564
-0.564,0.778,-1.142,42.114,-3.418,-1.404
-0.465,0.568,-0.980,39.185,-5.371,-13.977
-0.442,0.404,-0.929,42.847,-11.230,-22.095
-0.426,0.312,-0.906,62.500,-23.010,-19.531
-0.392,0.287,-0.895,63.232,-26.550,-14.221
-0.364,0.275,-0.836,47.058,-27.832,-8.057
-0.339,0.285,-0.768,-0.793,-17.517,4.578
-0.329,0.318,-0.739,-12.085,-8.118,7.690
-0.343,0.385,-0.798,-13.550,-0.244,8.179
-0.359,0.416,-0.836,-10.010,4.395,7.141
-0.381,0.429,-0.875,-5.005,7.202,0.427
-0.460,0.320,-1.063,-2.014,6.775,-3.235
-0.510,0.308,-1.220,2.502,3.601,-4.456
-0.562,0.346,-1.384,6.592,-14.465,-7.446
-0.610,0.383,-1.537,6.287,-28.687,-12.695
-0.660,0.352,-1.750,6.226,-45.776,-18.738
-0.645,0.359,-1.773,6.531,-65.735,-23.315
-0.604,0.404,-1.709,6.287,-110.107,-30.212
-0.479,0.522,-1.369,6.897,-129.578,-36.011
-0.420,0.552,-1.189,11.536,-144.958,-44.922
-0.373,0.528,-1.032,29.114,-164.612,-68.970
-0.328,0.438,-0.884,33.813,-169.678,-76.782
-0.197,0.231,-0.552,32.288,-172.302,-76.904
-0.104,0.192,-0.343,22.827,-171.204,-69.580
-0.006,0.198,-0.190,-15.320,-148.499,-47.241
0.113,0.150,-0.284,-29.602,-130.432,-39.856
0.139,0.136,-0.418,-34.424,-113.892,-33.752
0.130,0.145,-0.569,-23.376,-87.891,-25.208
0.106,0.102,-0.708,-16.052,-80.566,-23.315
0.130,0.062,-0.701,-13.306,-78.613,-13.916
0.151,0.140,-0.614,-15.930,-74.219,-1.526
0.147,0.182,-0.625,-16.724,-49.927,12.634
0.127,0.325,-0.675,-14.038,-40.222,18.616
0.108,0.438,-0.708,-10.132,-32.104,23.193
0.074,0.498,-0.770,3.723,-24.902,17.578
0.048,0.502,-0.826,8.179,-27.893,11.230
0.053,0.552,-0.779,6.714,-31.189,5.798
0.063,0.549,-0.786,1.404,-30.640,-0.549
0.076,0.511,-0.805,-8.057,-25.330,-8.972
0.117,0.518,-0.809,-13.062,-22.705,-10.193
0.125,0.455,-0.845,-18.066,-19.775,-14.160
0.127,0.344,-0.901,-17.761,-18.921,-18.494
0.134,0.268,-0.938,-13.428,-21.606,-14.282
0.173,0.251,-0.875,-9.216,-23.987,-9.521
0.194,0.240,-0.805,-6.897,-23.926,-5.981
0.211,0.235,-0.757,-5.737,-16.113,0.854
0.197,0.283,-0.820,-1.404,-10.254,3.723
0.168,0.322,-0.906,4.272,-6.104,5.432
0.144,0.308,-0.955,5.859,-8.850,6.104
0.135,0.263,-0.936,3.052,-12.207,9.827
0.148,0.318,-0.811,-2.136,-12.268,14.221
0.143,0.325,-0.794,-9.705,-8.484,15.686
0.132,0.289,-0.820,-19.287,-0.244,14.893
0.111,0.240,-0.853,-16.174,0.061,17.212
0.108,0.263,-0.825,-10.498,-0.916,20.325
0.105,0.270,-0.780,-3.723,1.221,21.545
0.099,0.224,-0.743,-4.639,4.944,21.790
0.088,0.057,-0.741,-7.996,8.667,24.841
0.083,0.002,-0.741,-12.817,11.414,30.884
0.076,-0.040,-0.732,-22.827,15.686,46.082
0.077,-0.117,-0.645,-23.254,17.578,53.223
0.077,-0.203,-0.602,-17.029,20.508,60.242
0.077,-0.301,-0.574,2.930,28.931,83.984
0.080,-0.386,-0.548,14.099,34.485,101.807
0.091,-0.549,-0.537,25.818,42.419,123.047
0.092,-0.531,-0.549,37.842,51.941,148.132
0.075,-0.337,-0.554,59.143,72.083,195.923
0.004,0.548,-0.700,64.270,80.200,203.003
-0.032,0.800,-0.810,71.533,84.717,189.087
-0.075,0.740,-0.935,80.933,85.571,139.221
-0.135,0.543,-1.040,69.031,79.590,132.446
-0.319,0.355,-1.175,46.509,70.251,140.991
-0.398,0.611,-1.143,23.071,59.204,156.250
-0.446,0.977,-1.063,9.949,43.274,155.823
-0.456,1.454,-0.907,16.052,41.016,133.057
-0.454,1.438,-0.928,21.606,42.419,101.562
-0.467,1.262,-1.033,26.550,41.870,42.969
-0.481,1.023,-1.158,23.437,33.020,28.992
-0.458,0.747,-1.229,12.512,18.799,26.184
-0.416,0.766,-1.123,-2.808,3.296,29.480
-0.366,0.796,-0.975,-22.888,-10.559,28.503
-0.288,0.649,-0.838,-23.499,-5.737,22.095
-0.272,0.553,-0.888,-19.287,1.892,17.273
-0.265,0.493,-0.959,-8.545,8.362,17.822
-0.259,0.481,-1.000,-7.446,5.859,20.752
-0.251,0.541,-0.964,-8.850,1.770,21.851
-0.247,0.507,-0.913,-10.681,-2.197,20.264
-0.238,0.432,-0.848,-13.000,-5.432,20.752
-0.213,0.452,-0.728,-12.146,-2.991,24.841
-0.211,0.530,-0.715,-8.362,1.953,26.794
-0.221,0.534,-0.742,3.662,12.695,19.470
-0.230,0.471,-0.777,4.150,14.404,18.799
-0.241,0.428,-0.788,-2.380,13.855,22.827
-0.245,0.484,-0.762,-10.437,12.756,27.466
-0.243,0.553,-0.713,-21.057,13.977,27.405
-0.251,0.642,-0.641,-22.888,17.639,22.461
-0.261,0.638,-0.627,-22.034,22.339,15.869
-0.274,0.627,-0.621,-17.029,31.006,4.211
-0.285,0.694,-0.608,-19.165,34.790,-0.305
-0.325,1.023,-0.603,-25.574,39.368,-9.888
-0.370,1.118,-0.653,-31.677,43.884,-26.917
-0.427,1.155,-0.732,-41.992,44.678,-71.960
-0.522,1.183,-0.794,-52.979,39.307,-94.360
-0.542,1.213,-0.730,-68.542,33.630,-116.394
-0.552,1.255,-0.642,-100.708,35.217,-167.725
-0.575,1.263,-0.596,-107.849,43.335,-200.317
-0.706,0.964,-0.715,-107.727,51.575,-233.948
-0.796,0.586,-0.942,-100.403,56.458,-263.428
-0.841,0.080,-1.173,-62.439,34.180,-274.536
-0.674,-0.543,-1.156,-56.946,11.658,-243.835
-0.531,-0.545,-1.020,-67.749,-6.104,-199.890
-0.396,-0.395,-0.838,-95.337,-13.184,-121.704
-0.299,-0.209,-0.701,-88.745,-0.916,-103.394
-0.276,-0.132,-0.817,-67.932,16.296,-96.985
-0.313,-0.243,-1.018,-44.739,31.433,-93.811
-0.344,-0.395,-1.211,-21.606,35.889,-71.655
-0.343,-0.497,-1.327,-24.780,25.391,-48.950
-0.313,-0.316,-1.216,-33.447,12.207,-24.170
-0.279,-0.057,-1.071,-48.157,-0.244,-2.319
-0.261,0.103,-0.972,-45.105,2.197,-9.338
-0.271,-0.069,-0.941,-34.363,6.348,-17.822
-0.283,-0.178,-0.977,-24.292,10.559,-19.348
-0.291,-0.173,-1.015,-23.132,14.343,-2.869
-0.292,-0.000,-1.016,-25.330,12.817,4.456
-0.282,0.055,-0.978,-22.461,9.888,7.751
-0.270,0.084,-0.938,-2.808,6.470,7.141
-0.267,0.086,-0.933,5.005,7.446,6.104
-0.292,0.133,-1.038,7.019,7.690,6.531
-0.289,0.211,-1.054,5.127,5.188,7.324
-0.278,0.258,-1.015,5.371,-1.953,2.197
