aX,aY,aZ,gX,gY,gZ
0.214,0.556,0.668,29.663,-48.706,41.870
0.160,0.639,0.703,30.334,-50.049,44.434
0.135,0.651,0.753,31.067,-51.086,44.434
0.128,0.618,0.782,31.494,-47.546,41.992
0.133,0.572,0.772,29.907,-45.044,43.701
0.137,0.532,0.725,28.320,-43.762,47.302
0.127,0.526,0.714,28.259,-43.884,51.270
0.110,0.521,0.724,31.250,-45.837,58.289
0.060,0.548,0.809,31.555,-45.593,62.134
0.019,0.626,0.841,29.114,-43.518,66.284
-0.012,0.683,0.850,28.381,-37.476,67.200
-0.025,0.693,0.861,31.128,-35.034,65.552
-0.030,0.627,0.877,35.461,-32.532,64.148
-0.029,0.567,0.864,40.161,-30.212,63.477
-0.034,0.520,0.859,39.124,-28.931,68.298
-0.091,0.582,0.946,34.424,-28.809,72.449
-0.127,0.654,0.995,28.259,-26.794,74.951
-0.153,0.705,1.007,17.212,-16.968,72.571
-0.161,0.719,0.993,15.930,-12.024,69.397
-0.163,0.676,0.971,16.541,-7.812,67.444
-0.178,0.696,0.971,18.127,-3.967,67.566
-0.202,0.750,0.962,19.836,2.380,67.200
-0.230,0.812,0.942,16.113,4.333,63.843
-0.222,0.771,0.937,11.292,6.042,59.326
-0.207,0.704,0.930,13.000,11.353,54.077
-0.199,0.653,0.911,16.418,14.160,54.871
-0.227,0.699,0.859,18.494,15.503,55.725
-0.246,0.725,0.865,17.761,15.076,54.932
-0.260,0.735,0.889,10.559,14.832,51.697
-0.274,0.751,0.910,9.216,17.212,50.171
-0.269,0.736,0.890,9.766,20.325,48.096
-0.259,0.709,0.872,15.747,23.621,43.457
-0.250,0.682,0.870,21.973,24.353,41.504
-0.237,0.630,0.895,30.396,25.574,40.161
-0.241,0.632,0.898,38.025,27.405,39.795
-0.247,0.644,0.889,44.128,31.006,38.940
-0.250,0.672,0.886,45.959,32.104,37.659
-0.257,0.695,0.898,47.302,33.142,36.011
-0.267,0.721,0.905,37.170,36.194,31.128
-0.272,0.733,0.912,31.067,37.964,27.954
-0.267,0.729,0.902,27.954,40.222,25.208
-0.261,0.729,0.879,27.039,42.175,22.461
-0.255,0.722,0.879,28.992,43.091,16.663
-0.249,0.702,0.914,32.715,44.250,13.977
-0.244,0.694,0.906,37.415,46.570,10.864
-0.237,0.679,0.885,42.786,50.354,3.784
-0.230,0.660,0.882,45.593,51.208,0.610
-0.207,0.604,0.916,49.805,53.101,-2.258
-0.195,0.589,0.893,50.659,55.847,-4.211
-0.185,0.590,0.858,39.307,57.129,-7.263
-0.170,0.558,0.855,37.598,55.176,-9.155
-0.168,0.543,0.885,40.039,53.650,-10.132
-0.166,0.547,0.896,41.077,54.321,-10.315
-0.164,0.564,0.894,31.006,53.955,-11.658
-0.151,0.554,0.897,17.090,52.917,-14.526
-0.140,0.528,0.901,6.470,52.124,-17.822
-0.130,0.517,0.902,2.991,53.162,-21.545
-0.109,0.542,0.882,6.714,54.260,-22.766
-0.091,0.537,0.874,11.230,54.871,-24.292
-0.070,0.509,0.865,18.250,54.443,-26.489
-0.045,0.455,0.872,14.282,53.162,-26.550
-0.046,0.472,0.867,7.080,52.063,-26.672
-0.044,0.480,0.853,0.793,51.025,-28.564
-0.038,0.462,0.854,-1.221,47.852,-34.729
-0.012,0.401,0.868,1.892,47.241,-35.889
0.005,0.385,0.861,5.859,47.363,-35.645
0.021,0.381,0.855,9.888,47.119,-33.752
0.052,0.379,0.835,10.559,46.753,-32.837
0.066,0.393,0.819,12.634,46.143,-32.288
0.082,0.386,0.808,15.137,45.044,-32.715
0.097,0.365,0.801,14.221,41.321,-33.081
0.122,0.350,0.785,10.376,38.818,-32.288
0.133,0.330,0.796,6.470,35.889,-31.616
0.138,0.317,0.811,5.371,32.166,-28.870
0.138,0.375,0.806,5.676,31.311,-27.344
0.141,0.416,0.798,3.784,29.968,-27.283
0.150,0.417,0.799,-5.371,25.208,-31.799
0.162,0.383,0.810,-5.066,23.315,-32.898
0.066,1.036,2.112,-52.368,84.656,12.695
0.060,0.997,2.139,-44.434,113.586,-4.333
0.066,0.838,2.213,-63.660,167.419,-38.940
0.005,0.648,2.066,-80.872,203.735,-44.678
-0.071,0.636,1.730,-101.379,243.958,-47.852
-0.153,0.635,1.341,-116.089,308.167,-65.674
-0.212,0.593,0.960,-87.341,333.923,-82.275
-0.170,0.049,-0.730,-14.893,370.728,-92.346
0.171,-0.425,-2.717,134.827,417.114,-73.486
0.738,0.225,-4.000,529.297,225.647,82.214
0.488,3.184,-4.000,446.106,-134.705,56.335
-0.402,1.509,-3.112,127.502,-495.850,-79.590
-1.047,-1.180,-0.742,-535.889,-688.171,-69.824
-1.433,-2.651,2.300,-823.730,-543.884,184.814
-2.154,2.428,4.000,-1054.626,-322.510,432.983
-2.104,4.000,3.541,-1131.470,-124.573,441.772
-1.584,4.000,2.357,-918.945,-110.352,-71.289
-0.281,3.141,2.039,-804.626,-176.636,-192.932
0.121,2.491,1.698,-619.080,-149.353,-206.360
0.361,1.605,0.919,-219.055,20.386,-232.849
0.525,0.595,0.132,-183.899,50.049,-240.479
0.799,-0.606,-0.197,-216.858,42.725,-216.980
0.851,-0.556,-0.006,-229.980,31.494,-168.579
0.820,-0.322,0.047,-139.160,55.115,-84.900
0.644,-0.053,-0.498,-84.412,75.317,-65.735
0.563,0.024,-0.746,-40.283,82.031,-51.331
0.502,0.193,-0.790,-2.014,62.683,-16.724
0.458,0.401,-0.766,10.681,54.871,-7.446
0.398,0.510,-0.870,21.484,48.584,-5.310
0.386,0.477,-0.918,26.855,39.673,-3.113
0.382,0.498,-0.905,41.016,16.113,6.958
0.361,0.604,-0.846,71.838,6.775,7.629
0.356,0.579,-0.821,103.333,-1.099,5.981
0.359,0.519,-0.749,51.331,-16.907,14.282
0.361,0.483,-0.666,4.761,-20.874,25.391
0.368,0.591,-0.513,-25.940,-23.621,35.889
0.371,0.679,-0.410,-39.185,-25.024,40.771
0.370,0.705,-0.369,-28.687,-17.700,34.424
0.372,0.684,-0.363,-12.939,-15.808,30.884
0.369,0.695,-0.363,10.925,-15.991,28.320
0.371,0.709,-0.367,48.096,-18.738,25.208
0.375,0.724,-0.355,43.091,-20.142,24.780
0.359,0.645,-0.439,22.217,-21.484,26.917
0.355,0.632,-0.455,-10.254,-26.428,34.119
0.357,0.644,-0.435,-59.082,-37.476,51.819
0.367,0.708,-0.399,-65.979,-39.551,56.885
0.375,0.716,-0.391,-59.875,-39.978,57.068
0.377,0.649,-0.430,-39.368,-36.377,53.284
0.372,0.555,-0.504,-41.138,-36.682,59.998
0.335,0.484,-0.652,-51.880,-40.527,71.838
0.308,0.478,-0.664,-67.200,-48.462,84.595
0.291,0.483,-0.600,-97.046,-66.101,109.802
0.281,0.675,-0.390,-97.534,-67.871,119.019
0.281,0.741,-0.356,-85.327,-64.392,119.385
0.291,0.714,-0.335,-46.387,-54.321,105.286
0.304,0.672,-0.314,-23.132,-47.607,101.318
0.292,0.636,-0.345,-4.822,-40.466,100.159
0.276,0.657,-0.354,2.197,-35.522,101.746
0.264,0.676,-0.347,-6.470,-33.020,106.873
0.263,0.701,-0.284,-15.015,-31.738,109.375
0.264,0.730,-0.260,-20.447,-27.832,111.206
0.252,0.803,-0.255,-9.766,-13.184,109.070
0.218,0.899,-0.297,0.305,-5.798,103.882
0.151,0.923,-0.448,5.432,-2.075,98.877
0.141,0.873,-0.480,6.409,-2.747,95.459
0.141,0.792,-0.451,2.808,-9.399,96.863
0.107,0.846,-0.395,-0.305,-10.437,101.990
0.078,0.943,-0.373,-4.333,-10.010,104.309
0.057,1.031,-0.351,-12.939,-3.479,95.520
0.048,1.057,-0.362,-14.709,1.343,87.708
0.068,0.980,-0.382,-13.916,4.700,81.787
0.087,0.930,-0.354,-11.719,7.080,78.186
0.100,0.893,-0.314,-14.954,13.489,76.111
0.083,0.852,-0.333,-14.343,17.395,75.500
0.067,0.854,-0.344,-8.606,18.982,74.951
0.046,0.909,-0.339,5.554,20.203,74.341
0.018,0.977,-0.344,9.766,23.132,70.496
-0.037,0.987,-0.428,11.597,26.184,64.941
-0.048,0.942,-0.454,10.559,27.588,60.364
-0.046,0.926,-0.420,2.136,26.917,57.434
-0.047,0.886,-0.349,-0.549,28.931,55.603
-0.061,0.846,-0.366,-1.404,31.921,54.687
-0.079,0.872,-0.375,5.371,34.790,57.922
-0.098,0.936,-0.364,12.756,36.316,56.335
-0.131,0.976,-0.366,17.273,38.696,52.429
-0.139,0.970,-0.371,16.052,40.894,48.645
-0.144,0.964,-0.368,9.338,43.335,42.847
-0.170,0.948,-0.381,10.254,43.701,40.161
-0.187,0.951,-0.384,12.085,43.701,38.147
-0.201,0.964,-0.382,12.878,44.312,35.889
-0.210,0.974,-0.377,13.672,44.922,34.607
-0.215,0.974,-0.334,14.709,46.204,33.081
-0.220,0.972,-0.322,15.015,48.584,31.433
-0.231,0.978,-0.322,12.878,53.650,28.320
-0.259,0.994,-0.327,10.864,55.298,26.306
-0.281,0.988,-0.357,7.324,56.763,24.353
-0.309,0.996,-0.412,-3.418,57.922,21.606
-0.333,1.021,-0.455,-3.418,56.335,18.982
-0.344,1.021,-0.451,0.061,54.260,15.198
-0.330,0.999,-0.403,3.479,52.307,11.780
-0.317,0.981,-0.353,0.122,52.490,7.751
-0.332,0.965,-0.361,-1.831,54.077,6.592
-0.347,0.967,-0.378,-0.916,55.115,5.615
-0.362,0.971,-0.396,3.540,54.626,3.479
-0.370,0.981,-0.399,5.615,53.101,1.648
-0.374,0.972,-0.385,7.751,51.880,-0.488
-0.383,0.977,-0.387,8.301,51.147,-2.014
-0.395,1.009,-0.386,5.066,50.171,-4.944
-0.411,1.038,-0.404,4.517,50.110,-8.484
-0.411,1.016,-0.428,5.249,49.744,-12.878
-0.412,1.005,-0.455,3.540,45.959,-18.738
-0.411,1.006,-0.464,2.747,42.297,-20.569
-0.401,1.006,-0.436,3.235,38.818,-22.461
-0.401,1.001,-0.438,5.615,36.011,-24.414
-0.401,0.983,-0.430,11.719,30.457,-27.466
-0.391,0.952,-0.370,10.925,28.748,-28.076
-0.386,0.953,-0.336,11.108,28.687,-28.870
-0.386,0.968,-0.328,19.714,33.508,-31.921
-0.396,0.976,-0.360,21.362,35.583,-33.813
-0.417,0.964,-0.453,16.724,34.668,-34.790
-0.413,0.966,-0.447,8.423,30.884,-35.034
-0.400,0.965,-0.406,-2.197,23.437,-37.170
-0.375,0.954,-0.355,-0.366,22.583,-39.246
-0.368,0.945,-0.361,5.493,22.644,-41.748
-0.364,0.918,-0.367,9.766,21.912,-44.922
-0.359,0.894,-0.373,3.357,21.362,-43.884
-0.350,0.909,-0.384,-2.319,20.264,-42.786
-0.344,0.923,-0.397,-3.113,18.616,-43.152
-0.336,0.921,-0.413,3.845,12.512,-47.241
-0.319,0.923,-0.424,9.521,8.179,-49.561
-0.307,0.911,-0.417,17.517,4.089,-52.368
-0.290,0.872,-0.416,34.241,-1.770,-56.458
-0.271,0.835,-0.402,38.635,-3.357,-54.871
-0.240,0.853,-0.329,42.786,-3.235,-52.063
-0.226,0.882,-0.308,52.917,-1.343,-50.659
-0.219,0.874,-0.330,78.003,3.052,-52.612
-0.203,0.828,-0.397,71.838,1.770,-50.537
-0.192,0.839,-0.381,56.580,-2.014,-46.326
-0.182,0.863,-0.333,41.443,-9.460,-40.405
-0.174,0.878,-0.275,46.082,-10.010,-39.856
-0.170,0.892,-0.236,51.147,-8.728,-39.551
-0.170,0.901,-0.241,49.011,-7.263,-38.635
-0.166,0.917,-0.234,29.175,-6.348,-35.278
-0.159,0.924,-0.251,26.917,-6.653,-34.668
-0.161,0.921,-0.265,27.344,-8.179,-34.241
-0.162,0.949,-0.249,27.771,-14.343,-33.325
-0.156,0.969,-0.199,28.748,-16.052,-34.607
-0.141,0.983,-0.112,26.306,-15.686,-35.278
-0.129,0.961,-0.111,17.761,-14.099,-35.828
-0.116,0.944,-0.125,3.723,-13.245,-35.828
0.546,0.694,-0.520,671.814,48.950,-54.810
0.449,0.790,0.311,250.793,-50.049,-11.475
0.344,0.818,0.542,-33.569,-72.144,-7.324
0.338,0.648,0.467,1.709,-58.533,-15.564
0.352,0.654,0.453,40.894,-50.232,-17.578
0.359,0.686,0.432,70.923,-51.880,-22.644
0.352,0.701,0.436,57.373,-61.890,-30.457
0.374,0.358,0.784,22.644,-72.388,-39.978
0.402,0.192,1.104,-24.048,-74.768,-40.833
0.417,0.275,1.220,-96.863,-40.344,-17.456
0.456,0.491,0.929,-107.422,-21.423,-15.381
0.485,0.505,0.764,-100.464,-10.071,-17.944
0.505,0.551,0.654,-40.466,-7.812,-16.602
0.520,0.616,0.610,-12.085,-10.437,-15.381
0.524,0.594,0.667,-2.075,-11.902,-14.282
0.530,0.556,0.725,-5.615,-10.498,-12.390
0.534,0.544,0.728,-11.902,1.343,-4.639
0.527,0.638,0.598,-10.376,6.653,-1.404
0.523,0.672,0.555,-8.484,8.728,-0.732
0.519,0.687,0.545,-3.113,8.240,-2.930
0.515,0.700,0.506,-2.319,7.324,-4.028
0.515,0.689,0.498,-6.409,4.700,-5.249
0.513,0.658,0.529,-14.160,-1.038,-6.531
0.508,0.644,0.574,-8.789,-0.244,-5.310
0.492,0.654,0.606,1.404,2.747,-4.089
0.482,0.674,0.605,7.568,5.615,-2.869
0.472,0.693,0.617,-2.625,8.423,-2.625
0.468,0.677,0.682,-7.812,11.353,-3.235
0.476,0.688,0.657,-6.836,17.029,-3.418
0.490,0.691,0.565,11.414,26.550,-6.165
0.504,0.696,0.459,21.973,24.170,-7.507
0.507,0.721,0.376,26.794,17.395,-8.911
0.498,0.735,0.394,25.696,8.972,-10.986
0.488,0.747,0.386,24.231,-4.639,-17.822
0.479,0.751,0.194,35.767,-13.062,-22.583
0.470,0.776,0.129,58.838,-26.855,-27.466
0.450,0.862,0.115,105.530,-62.683,-43.579
0.422,0.963,0.131,101.929,-79.956,-60.791
0.373,0.759,0.337,74.097,-95.703,-79.712
0.366,0.470,0.627,49.988,-106.812,-90.393
0.361,0.379,0.824,58.838,-91.370,-74.585
0.349,0.523,0.636,61.096,-79.712,-67.200
0.346,0.531,0.583,51.880,-77.820,-65.552
0.349,0.447,0.638,45.349,-82.642,-65.918
0.357,0.339,0.749,51.331,-78.796,-60.486
0.353,0.355,0.793,54.199,-71.716,-53.528
0.352,0.364,0.779,47.913,-66.040,-49.438
0.353,0.355,0.754,28.809,-59.692,-46.875
0.362,0.283,0.686,22.034,-59.265,-45.654
0.366,0.262,0.671,16.724,-61.584,-42.542
0.366,0.254,0.701,11.841,-70.313,-35.034
0.363,0.252,0.772,14.771,-71.472,-32.043
0.354,0.267,0.863,21.423,-68.787,-29.297
0.345,0.294,0.862,27.405,-64.941,-26.917
0.332,0.327,0.850,28.931,-61.890,-25.513
0.320,0.328,0.880,29.297,-62.378,-26.672
0.323,0.296,0.900,31.494,-61.951,-27.710
0.331,0.264,0.918,27.832,-58.960,-25.574
0.326,0.260,0.937,23.926,-56.702,-23.437
0.310,0.306,0.871,24.353,-54.321,-23.315
0.319,0.261,0.833,26.733,-53.833,-25.208
0.323,0.209,0.826,30.579,-58.167,-24.475
0.309,0.183,0.891,31.006,-59.753,-21.179
0.302,0.199,0.899,28.992,-59.387,-17.517
0.297,0.216,0.907,24.780,-57.800,-13.062
0.291,0.224,0.911,25.513,-56.885,-11.719
0.274,0.230,0.881,25.757,-56.641,-10.986
0.267,0.211,0.858,24.170,-57.373,-11.108
0.260,0.204,0.845,18.616,-61.890,-10.315
0.252,0.212,0.832,18.555,-64.514,-10.010
0.252,0.168,0.876,19.897,-67.566,-9.644
0.245,0.134,0.960,25.696,-68.604,-3.296
0.232,0.150,1.004,33.691,-64.453,0.427
0.204,0.219,0.930,39.978,-61.218,1.770
0.196,0.219,0.895,40.955,-60.791,1.160
0.193,0.186,0.870,35.583,-66.162,-0.732
0.185,0.089,0.912,33.875,-70.068,0.854
0.171,0.065,0.969,35.950,-72.754,4.578
0.152,0.081,1.016,43.945,-71.960,14.038
0.132,0.111,1.020,42.786,-69.824,15.930
0.098,0.127,0.997,39.612,-68.909,15.869
0.083,0.099,1.014,38.391,-68.970,15.381
0.070,0.067,1.021,41.870,-67.627,17.395
0.050,0.012,0.994,42.969,-67.139,18.860
0.041,-0.033,1.003,42.847,-67.505,20.386
0.023,-0.056,1.050,40.466,-68.115,27.832
-0.001,-0.049,1.110,40.161,-65.979,32.532
-0.042,0.016,1.160,41.687,-62.622,36.133
-0.050,0.006,1.159,42.358,-59.265,37.659
-0.052,-0.041,1.166,34.546,-53.589,39.612
-0.070,-0.093,1.176,30.823,-50.110,42.358
-0.088,-0.065,1.186,26.672,-46.387,45.837
-0.104,-0.031,1.195,17.456,-39.124,51.147
-0.116,-0.015,1.206,17.578,-35.461,53.284
-0.133,0.001,1.204,21.118,-31.616,55.908
-0.137,0.004,1.192,26.428,-28.076,58.594
-0.142,0.001,1.180,38.574,-22.156,62.683
-0.168,0.016,1.197,41.443,-20.142,63.965
-0.183,0.027,1.223,38.574,-18.127,64.392
-0.193,0.036,1.224,23.010,-11.597,63.293
-0.194,0.040,1.191,16.479,-8.606,62.256
-0.182,0.002,1.139,13.550,-6.531,61.279
-0.176,-0.029,1.132,14.343,-4.639,61.218
-0.175,-0.044,1.139,23.132,-0.488,65.918
-0.191,0.039,1.126,24.841,1.648,68.176
-0.195,0.049,1.111,20.203,2.930,67.566
-0.195,0.030,1.102,6.714,4.272,64.636
-0.195,0.020,1.100,5.493,5.676,64.758
-0.194,0.060,1.074,6.470,7.324,64.514
-0.197,0.055,1.074,6.287,8.240,63.049
-0.207,0.049,1.089,5.920,9.644,61.646
-0.223,0.057,1.125,9.338,11.841,61.401
-0.227,0.048,1.135,13.855,14.893,61.523
-0.235,0.070,1.131,23.071,22.034,64.514
-0.244,0.115,1.123,29.297,25.452,64.026
-0.242,0.189,1.105,38.391,28.625,60.974
-0.236,0.193,1.097,49.255,31.250,56.030
-0.231,0.162,1.107,77.209,33.203,45.166
-0.229,0.051,1.187,86.853,35.400,42.114
-0.219,-0.003,1.213,81.665,40.833,41.931
-0.207,-0.003,1.198,67.139,56.824,46.631
-0.198,0.047,1.134,57.190,61.707,42.786
-0.154,0.074,0.971,44.434,62.561,35.156
-0.128,0.007,0.968,28.870,59.570,26.855
-0.113,-0.081,1.027,-4.822,53.711,19.836
-0.105,-0.145,1.129,-15.503,55.908,21.912
-0.096,-0.102,1.095,-21.545,60.852,24.475
-0.080,-0.055,1.055,-33.447,65.186,22.888
-0.061,-0.039,1.044,-41.199,64.026,19.592
-0.029,-0.078,1.054,-43.945,63.232,17.029
-0.010,-0.099,1.029,-36.377,63.843,15.808
0.007,-0.117,1.024,-11.841,63.538,17.822
0.021,-0.007,1.047,-3.296,63.721,19.592
0.035,0.041,1.014,1.038,64.392,18.005
0.054,0.036,0.989,-5.859,60.974,7.568
0.071,0.024,0.963,-10.071,57.739,2.991
0.093,0.026,0.924,-12.207,53.711,-1.526
0.099,-0.003,0.949,-11.475,49.255,-5.676
0.102,-0.030,0.999,-4.456,44.189,-7.996
0.104,-0.001,1.056,-0.854,45.044,-7.324
0.108,0.035,1.038,1.221,47.363,-7.874
0.117,0.057,1.004,-0.916,51.208,-14.954
0.131,0.055,0.972,-4.517,51.208,-19.958
0.159,0.008,0.928,-8.606,50.293,-24.109
0.167,0.005,0.919,-11.536,49.072,-26.733
0.169,0.039,0.917,-15.137,46.326,-30.762
0.182,0.085,0.906,-17.151,44.983,-34.973
0.198,0.050,0.889,-18.188,43.640,-39.978
0.215,-0.006,0.873,-15.686,40.344,-45.898
0.234,-0.064,0.859,-11.658,38.452,-45.288
0.025,-0.676,2.538,-85.510,195.496,129.089
-0.205,-0.018,2.253,-106.995,268.433,171.997
-0.324,0.578,1.461,-179.932,389.832,163.879
0.066,0.086,-0.686,-209.351,410.889,128.784
0.420,-0.088,-2.311,-163.391,408.936,130.615
0.969,1.300,-3.793,187.256,231.079,233.887
1.467,3.358,-4.000,247.192,-18.982,139.282
0.025,3.875,-3.775,147.217,-330.749,-107.849
-1.565,2.004,-2.523,11.841,-600.769,-366.821
-2.835,-0.228,-0.549,-130.005,-801.331,-467.224
-3.308,-3.937,3.840,-248.535,-772.644,-331.299
-2.805,-2.999,4.000,-264.832,-624.146,-82.031
-2.234,-0.349,4.000,-11.963,34.302,158.203
-1.505,0.782,3.384,-11.719,179.871,28.198
-0.237,-0.949,2.226,-66.650,174.561,-51.086
0.009,-0.769,1.867,-57.068,150.879,-21.606
0.174,0.014,1.230,129.456,195.740,95.642
0.553,1.323,-0.358,121.277,192.200,98.999
0.645,1.350,-0.532,33.020,147.644,68.481
0.641,1.075,-0.308,-97.656,49.561,2.075
0.584,0.780,-0.011,-81.055,28.564,-5.798
0.443,0.800,0.253,-43.335,17.029,-4.028
0.387,0.878,0.324,-19.714,5.310,-7.141
0.342,0.810,0.485,-23.743,-20.691,-32.959
0.282,0.580,0.834,-28.442,-25.085,-42.297
0.267,0.573,0.870,-31.372,-23.743,-47.424
0.259,0.549,0.853,-42.969,-22.766,-59.021
0.252,0.454,0.886,-47.791,-25.574,-62.561
0.224,0.321,1.093,-44.556,-24.902,-61.340
0.216,0.370,1.124,-35.400,-19.287,-58.228
0.216,0.440,1.084,-27.161,-5.432,-61.584
0.247,0.485,0.892,-29.968,-2.563,-69.336
0.275,0.447,0.798,-33.997,-3.540,-77.942
0.304,0.410,0.699,-37.354,-13.428,-88.684
0.326,0.400,0.612,-34.851,-20.813,-91.187
0.345,0.469,0.491,-31.433,-28.809,-94.666
0.344,0.422,0.447,-30.029,-38.086,-100.037
0.335,0.333,0.442,-26.123,-60.486,-104.858
0.310,0.209,0.481,-17.212,-70.129,-103.394
0.307,0.099,0.534,-6.348,-77.942,-101.257
0.302,0.039,0.569,14.404,-84.534,-90.149
0.294,0.058,0.546,26.367,-86.060,-85.571
0.268,0.147,0.428,36.926,-90.637,-84.900
0.256,0.121,0.425,42.542,-98.816,-87.708
0.252,0.023,0.462,37.048,-116.455,-91.919
0.252,-0.294,0.664,32.776,-122.070,-86.609
0.237,-0.331,0.788,33.508,-123.291,-73.914
0.210,-0.215,0.829,49.744,-114.563,-45.593
0.184,-0.031,0.789,54.687,-113.037,-42.542
0.140,0.084,0.767,51.575,-117.065,-47.180
0.127,-0.033,0.854,44.250,-122.864,-53.101
0.120,-0.168,0.949,44.556,-123.169,-48.462
0.095,-0.168,0.991,55.664,-117.920,-39.246
0.075,-0.097,0.937,67.566,-112.854,-32.654
0.056,-0.089,0.883,70.740,-111.023,-34.607
0.051,-0.162,0.858,58.472,-116.028,-36.804
0.033,-0.413,1.062,41.321,-120.972,-33.691
0.002,-0.410,1.136,29.541,-119.568,-23.437
-0.035,-0.270,1.137,35.645,-108.032,-0.427
-0.087,-0.041,1.091,42.053,-105.286,1.099
-0.091,-0.110,1.089,42.786,-104.431,-3.052
-0.085,-0.270,1.091,37.048,-102.356,-6.470
-0.086,-0.411,1.115,36.499,-100.342,1.404
-0.145,-0.312,1.195,37.781,-96.741,11.902
-0.182,-0.187,1.217,36.011,-92.163,18.860
-0.208,-0.134,1.215,15.808,-83.618,16.174
-0.200,-0.328,1.092,7.141,-79.956,13.367
-0.188,-0.444,1.001,4.883,-78.064,15.381
-0.197,-0.475,0.980,11.719,-83.374,34.119
-0.232,-0.388,1.050,17.395,-85.999,43.945
-0.312,-0.108,1.223,19.714,-84.656,47.852
-0.323,-0.078,1.237,14.526,-79.712,44.556
-0.314,-0.162,1.182,-12.390,-65.613,31.372
-0.284,-0.425,0.964,-22.339,-61.401,31.616
-0.297,-0.436,0.893,-24.658,-61.157,38.818
-0.336,-0.322,0.900,-11.719,-69.580,59.143
-0.377,-0.168,0.967,-3.601,-72.693,62.622
-0.409,-0.058,1.105,-1.160,-72.693,60.913
-0.410,-0.113,1.138,-5.676,-69.519,56.763
-0.414,-0.206,1.152,-24.292,-56.580,52.673
-0.443,-0.273,1.047,-29.358,-49.438,56.641
-0.462,-0.218,0.989,-29.846,-45.410,62.195
-0.478,-0.181,0.980,-26.550,-45.593,67.383
-0.491,-0.182,0.999,-25.818,-45.349,68.359
-0.524,-0.190,1.085,-26.611,-43.579,70.557
-0.550,-0.116,1.131,-28.381,-40.344,73.914
-0.571,-0.026,1.178,-37.415,-31.372,74.707
-0.583,0.022,1.241,-43.335,-25.085,71.777
-0.575,0.014,1.190,-46.143,-17.456,69.031
-0.568,-0.001,1.135,-44.312,-7.935,65.857
-0.569,-0.021,1.133,-41.870,-5.371,66.223
-0.574,0.010,1.173,-40.039,-1.770,67.383
-0.570,0.044,1.171,-40.710,2.686,67.688
-0.562,0.052,1.149,-49.438,11.658,63.904
-0.539,0.000,1.099,-53.589,15.381,61.707
-0.527,-0.013,1.060,-54.443,19.043,60.486
-0.521,-0.005,1.039,-53.894,23.010,60.120
-0.520,0.027,1.044,-55.115,24.353,59.448
-0.515,0.096,1.050,-57.068,26.489,57.251
-0.503,0.094,1.024,-58.594,28.992,54.138
-0.491,0.074,1.013,-55.603,32.349,50.659
-0.481,0.075,1.014,-50.171,34.546,51.147
-0.479,0.126,0.989,-44.312,37.231,51.575
-0.473,0.169,0.952,-42.847,39.246,44.983
-0.463,0.153,0.943,-47.424,38.452,40.100
-0.446,0.071,0.958,-49.438,38.696,37.781
-0.444,0.058,0.959,-48.828,39.856,37.781
-0.450,0.084,0.970,-43.457,42.542,39.978
-0.451,0.187,0.976,-40.527,44.678,38.879
-0.441,0.190,0.976,-40.161,46.875,35.583
-0.420,0.162,0.960,-37.720,51.025,30.151
-0.397,0.140,0.952,-32.104,51.453,29.419
-0.370,0.132,0.968,-28.259,51.758,28.992
-0.363,0.174,0.970,-27.771,52.612,29.175
-0.359,0.219,0.977,-27.893,54.871,26.489
-0.351,0.265,1.009,-22.339,56.580,23.987
-0.342,0.284,1.002,-15.808,58.655,20.752
-0.325,0.249,0.995,-15.259,61.279,11.292
-0.307,0.176,1.000,-19.226,62.195,9.644
-0.285,0.145,1.037,-21.545,63.416,11.108
-0.285,0.200,1.072,-22.034,65.125,13.306
-0.293,0.273,1.113,-23.987,70.923,11.780
-0.285,0.379,1.077,-22.339,75.684,7.141
-0.259,0.379,1.005,-18.738,77.942,0.366
-0.235,0.341,0.992,-14.099,70.435,-12.024
-0.225,0.291,1.033,-7.874,68.542,-13.916
-0.213,0.222,1.105,0.549,71.045,-13.916
-0.200,0.183,1.092,6.409,75.684,-13.794
-0.179,0.180,1.021,7.263,82.581,-14.832
-0.131,0.197,0.868,5.676,81.299,-16.968
-0.113,0.206,0.851,6.592,78.918,-18.555
-0.092,0.193,0.835,8.423,74.829,-21.179
-0.077,0.158,0.853,3.235,69.641,-23.071
-0.065,0.129,0.921,-2.869,64.941,-24.780
-0.052,0.134,0.909,-6.653,62.378,-26.245
-0.048,0.159,0.902,-7.446,59.265,-28.320
-0.041,0.214,0.927,-7.446,58.533,-30.762
-0.035,0.200,0.961,-10.803,58.105,-34.973
-0.024,0.148,0.976,-23.010,59.753,-43.457
-0.014,0.092,0.975,-25.452,61.523,-44.495
0.016,0.041,0.882,-22.705,63.171,-43.640
0.035,0.036,0.847,-17.517,62.683,-41.870
0.053,0.037,0.836,-10.132,57.007,-38.757
0.089,0.013,0.843,-7.996,54.321,-38.330
0.103,0.009,0.842,-6.470,51.941,-38.086
0.115,0.041,0.842,-5.066,47.913,-38.086
0.156,0.086,0.828,-6.470,45.471,-40.039
0.176,0.051,0.846,-10.986,41.626,-42.969
0.192,0.010,0.864,-16.296,37.720,-44.678
0.211,-0.002,0.838,-17.761,33.325,-42.236
-0.184,-0.739,2.433,-18.921,116.577,83.557
-0.261,-0.480,2.402,-32.227,166.626,110.229
